"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","היי חברים, מראה את הדירה היום בשעה 19:00. הכתובת היא הקשת 44, בוויז לכתוב המגן 19, בית שני מימין עם גדר עץ קטנה, מיד אחרי הבית עם הגדר מתכת הכבדה הגדולה. כל הפרטים באלבום https://www.facebook.com/inbarbarush/media_set?set=a.10152811446762221.1073741826.813342220&type=3","2015-02-04T11:48:19+0000","707688259256219_942694019088974","",""
"","מסבלט את דירתי ההורסת בהלפרין -בן יהודה מאחורי מלון הילטון, דקה מהים. דירת 3 חדרים משופצת, 75 מטר, מרפסת שמש, שווה ביותר. מה  12.2-27.2 לכל התקופה כולל הכל 3500 ש""ח. גל 0523699343 SUBLET 12-27 FEBRUAR . Spacious & stylish boutique apartment, just 2 min walk from the Hilton beach ,75 m², 2 bedrooms, fully parquet covered .located in the most central area in Tel Aviv, on Ben Yehuda , babies and children are welcome. strong WI-FI !free from 12-27-februar 3500 NIS 0523699343","2015-02-04T09:23:15+0000","707688259256219_942647972426912","",""
"Ester Zomer Azaria shared her post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-02-04T08:14:10+0000","707688259256219_942633772428332","",""
"","זהירות - סבלט שווה ביותר לפניכם!  משכירים את הדירה המהממת שלנו בבן יהודה בן גוריון, 2 חדרים, 75 מטר, משופצת עם גינה פסטורלית  12.2 למשך שלושה שבועות :)","2015-02-04T08:13:38+0000","707688259256219_941644712527238","",""
"","היי,  אני מגיעה לביקור בארץ מניו יורק ומחפשת סבלט במרכז/צפון ישן למרץ (יכולה להיות גמישה בתאריכים: להכנס בסוף פברואר, לצאת קצת לפני סוף מרץ וכו). דירה עם שותפים.","2015-02-04T04:36:38+0000","707688259256219_942549572436752","",""
"","דירת שני חדרים חדשה באלנבי פינת בלפור פנוייה 4/2-15/2 ליחיד או זוג, אפשר גם חלק מהתקופה","2015-02-04T00:37:08+0000","707688259256219_942471472444562","",""
"","https://www.facebook.com/groups/439041046227156/","2015-02-03T21:43:22+0000","707688259256219_942411149117261","",""
"","סבלט!!! מסבלט את החדר שלי בדירת שלושה שותפים (שותף ושותפה אדירים!!).  תאריכים: 23/2 - 1/3 כתובת: אבן גבירול 172 (פינת נורדאו) החדר: חדר גדול מאוד (מעל 20 מ') יש סלון קטן/טלוויזיה/שולחן כתיבה ו... מקרר פרטי!!! * אין סלון בדירה ככה שיש את הפינה השקטה והפרטית בבית.. למעשנים: יש חלון גדול מאוד, לא מרגישים את הריח.. תחבורה: אוטובוסים ומוניות שירות לכל מקום בתל אביב, לבעלי רכבים יש חניה בשפע ברוב שעות היום (כחול לבן) וחניון חינם 8 דק מהדירה.. המחיר: 600 ש''ח  לפרטים נוספים אפשר בפרטי או ב 0528535782","2015-02-03T20:40:35+0000","707688259256219_942389722452737","",""
"","***סאבלט בתל אביב*** משכירה את החדר שלי בדירת שני שותפים בתל אביב בין ה-17.3 ועד ה-11.4 (גמיש). הדירה יפה ומוארת במיקום שקט ומרכזי ברחוב שטנד. השותף הוא מציאה בפני עצמו.   ***מקום לישון בו בניו יורק/חילופי דירות*** מחפשת מקום לישון בניו יורק בפסח 5.4-11.4. חילופי דירות יהיו אופציה נהדרת!","2015-02-03T20:25:35+0000","707688259256219_942385069119869","",""
"","אנחנו מסבלטים חדר בדירתנו מה7.2 עד ה21.2. אלנבי פינת מזא""ה, 1600 ש""ח. כיף פה :) We are subletting a room in our nice flat. 7.2-21.2, Allenby - Mazeh st. 1600 nis.","2015-02-03T19:02:28+0000","707688259256219_932857353405974","",""
"","הפלאפון שלי 0545545823 לפרטים נוספים או תיאום לבוא לראות!!אפשר גם בפרטי","2015-02-03T18:16:07+0000","707688259256219_941160769242299","",""
"","סאבלט!!! רחוב סמטת חכמי ישראל 1/3/2015-15/4/2015  דירת קרקע מפנקת ++ תמונות בפרטי...:-)","2015-02-03T18:13:53+0000","707688259256219_941319039226472","",""
"","10.2-10.3 (גמיש), חדר ענק (שהוא בעצם סלון פרטי וחדרון שינה בנפרד, ע""ע תמונות) בדירת שני חדרים ממש שווה ברחוב שקט שקט, ליד בן גוריון פינת בן יהודה. בדירה נשארת שותפה חביבה ולא מורגשת. 2,700 לחודש. 0524399997 Large fully furnished room (practically a private living room attached with a cute sleeping chamber) in a specious pleasant 2 bedroom apartment. Quiet little street near the corner of Ben Gurion and Ben Yehuda, very close to the beach.  The roommate staying is very friendly but mainly, hardly ever there.  2,700 nis including all utilities.  0524399997 call/text","2015-02-03T15:43:37+0000","707688259256219_942269552464754","",""
"","**סאבלט מדהים לשבועים** מי לא רוצה לגור בבית פרטי בתא?! ;-) מסבלטת את חדרי במחיר מציאה. דירת שותפים, בית קרקע- כן כן יש חצר! חדר גדול ומואר+ חדרון נוסף, מטבח מאובזר, שני שותפים מדהימים במיקום מרכזי שקרוב להכל 2 דק' מרוטשילד דקה מהשוק ו5 דק' מהים. לאוהבי כלבים בלבד!!!! תאריכים 11/2-25/2  פרטים בפרטי.","2015-02-03T14:42:02+0000","707688259256219_942238779134498","",""
"","אהלן מחפשת סבלט באזור מרכז תא: גורדון, בן גוריון עד אוגוסט....(תקציב- עד 2500 שח).","2015-02-03T14:36:26+0000","707688259256219_942102399148136","",""
"","אהלן חברים.  אני מגיע לביקור בארץ הקודש ;) ומחפש סאבלט,   בין התאריכים 1.3-1.6  תעזרו לי :)","2015-02-03T09:31:29+0000","707688259256219_939915422700167","",""
"","מחפשים סבלוט בתל אביב לאפריל (ל-3 שבועות. גמיש)  זוג הורים עם תינוקת בת שנתיים.  -מישו?","2015-02-03T09:24:50+0000","707688259256219_941993162492393","",""
"","שלום, אני מסבלטת את הדירה שלי בתאריכים 6/2 עד ה-21/2  הדירה בגודל  60 מטר, סלון עם מרפסת, חדר שינה, מטבח מאובזר, אינטרנט, מכונת כביסה וכל מה שצריך.. הדירה  ברחוב חיסין, רחוב שקט ונעים במרכז העניינים ( בין הבימה לדיזינגוף סנטר) מחיר כולל הכל-2300 לפרטים- בפרטי או בטלפון- 0528888981","2015-02-03T06:43:54+0000","707688259256219_941886362503073","",""
"","לבנות בלבד: במרכז תל אביב. שנקין קרוב לרוטשילד. חדר ענק 17.5 מ׳ עם מרפסת ענקית שפונה לשנקין. בחדר מיטה, ארון, שידה קטנה, ספה, מזגן. מחיר לשבועיים - 1150. תאריכים: 15/2-28/2. אופציה להארכה של עד שבועיים נוספים. בדירה נשארים שלושה שותפים וכלב. מטבח מאובזר וגדול, סלון, שני שירותים.","2015-02-03T06:09:52+0000","707688259256219_941951992496510","",""
"","סבלט, תל-אביב, פברואר","2015-02-02T21:11:16+0000","707688259256219_941908719167504","",""
"","מחפשת סבלט לחודשים ( 1-3-15 עד 1/5) בתא . סטודיו או שותפים עד 2500ש״ח כולל הכל .","2015-02-02T21:07:28+0000","707688259256219_941907685834274","",""
"","צרו קשר בהקדם!","2015-02-02T19:42:32+0000","707688259256219_941879752503734","",""
"","-- סבלט לשלושה חודשים --  מסבטלת חדר בדירת שותפות ענקית במרכז תל אביב (אזור הבימה) לשלושה חודשים, החל מתחילת מרץ ועד לסוף מאי (תאריכים גמישים). בחדר ריהוט מלא, והדירה כולה מאובזרת לחלוטין. בדירה נשארות שתי שותפות. 3,000 לחודש, כולל חשבונות. לבנות בלבד.  Long term sublet in Tel Aviv - subletting my room for three months, beginning of March until the end of May (flexible). The apartment and the room are fully furniture. Two roommates are staying. 3,000 including all utilities. Girls only","2015-02-02T19:41:49+0000","707688259256219_941879522503757","",""
"","סבלט במחיר מציאה! כניסה מיידית, עד סוף מרץ. מסבלט את החדר השווה שלי (גדול, מואר, עם פרקט ומרפסת אישית קטנה צמודה) בדירת 2.5 חדרים במיקום הכי מרכזי בתל אביב (טשרניחובסקי פינת בוגרשוב) 5 דק' מהים וקרוב לסנטר. 2400 ש""ח לחודש . לפרטים : עמית 0545711068","2015-02-02T19:07:59+0000","707688259256219_941864592505250","",""
"","בוא לתרגל שפות  בואו להכיר חברים חדשים מכל העולם ארוע חילופי שפות ותרבויות מתרחש בכל יום ראשון ובכל יום רביעי בתל אביב. לארוע מגיעים חברים מכל העולם: עולים חדשים, תיירים, צברים ואת כולם מאחד הרצון להכיר אנשים חדשים ולתרגל שפות חדשות.  מה עושים שם? כל מי שמגיע בוחר איזו שפה הוא רוצה לתרגל ומצטרף לשולחן שבו מתרגלים את השפה.  מתי ואיפה? *האירוע המתקיים בימי ראשון יתקיים בבר תל אביבי בשם Temptation אלנבי 35. מתחילים ב19:00 וממשיכים עד השעות הקטנות של הלילה בדרך, כלל לקראת השעה עשר הארוע הופך למסיבה שמחה. *האירוע המתקיים בימי רביעי יתקיים באחד מהמוקדים הבאים: לחם ארז באבן גבירול -או- בבאר ""דיזי פרישזון"" על דיזינגוף (121). האירוע יחל בשעה 20:00 וימשך עד השעה 22:00. לעדכונים לגבי המקום המדוייק לאותו השבוע עקבו אחרי האירוע בעמוד הפייסבוק המצורף.  מה צריך להביא? אתם צריכים להביא את עצמכם ומצב רוח טוב, ואם במקרה יש לכם יום לא משהו לא נורא המצב רוח ישתפר ברגע שתכנסו עם כל האנרגיה החיובית שיש בארועים שלנו אין סיכוי שתצאו בלי חיוך.  כמה זה עולה? יוקר המחיה גבוה? לא אצלנו הכל תלוי בכם!  * בימי ראשון - ככל שתקדימו ככה יוטב לכם, הכניסה לארוע חינם עד השעה 20:00 ולאחר מכן בתשלום. * בימי רביעי - תשלום סמלי מומלץ: 5 ש""ח. אבל לא רק זה, למי שמגיע לחילופי שפות מחכות הפתעות והנחות משמעותיות, מחירים שכבר מזמן לא פגשתם בתל אביב. אם אתם בעיניין אנחנו מחכים לכם בכל יום ראשון ב 19:00 ובכל יום רביעי בשעה 20:00, ובלי תרוצים תנסו פעם אחת ולא תוכלו להפסיק לדבר  פרטים לגבי האירוע ניתן למצוא בעמוד. חפשו את ה EVENT של יום ראשון ושל יום רביעי (נפרדים) https://www.facebook.com/YeahCulturalIsrael","2015-02-02T18:20:16+0000","707688259256219_941846732507036","",""
"","אנחנו שתי סטודנטיות שבאות לסמסטר בת״א. מחפשות דירת 3 חדרים או 2 חדרי שינה בדירה לסאבלט (ריהוט חובה!) מה1 במרץ עד אמצע מאי. במרכז העיר באזור גורדון, בן יהודה, דיזנגוף, או אבן גבירול ... או בצפון הישן. אשמח אם תפנו אלי בפרטי!","2015-02-02T17:54:26+0000","707688259256219_941836312508078","",""
"","היי ^__^ מחפש סבלט בתל אביב לתקופה של 4 חודשים מ1/2 - 1/6 עד 2600 ש״ח  תודה רבה(: מרקו","2015-02-02T17:48:55+0000","707688259256219_934772179881158","",""
"","מחפש סבלט בין חודש לשלושה חודשים בתא . סטודיו עד 3000 ש״ח כולל הכל .","2015-02-02T17:46:49+0000","707688259256219_941833315841711","",""
"","שיפוצים-A.R  מומחים בצביעה ותיקונים קטנים .  עוזבים דירה ? נכנסים לדירה חדשה ? רוצים שהיא תראה מדהים ? פנו אלינו לקבל הצעת מחיר בחינם : רון  - 0545247558 אסף - 0528341755","2015-02-02T17:15:23+0000","707688259256219_941819595843083","",""
"","מסבלט חדר גדול ומרווח (4.5 4X ) עם מרפסת, בדירת שותפים.  כניסה מיידית לתקופה של כחודשיים (גמיש בתאריכים)  הדירה ממוקמת ברחוב לבונטין פינת מקווה ישראל (מטר מרוטשילד) המחיר הוא 2000 ש""ח לחודש לא כולל חשבונות.  בדירה נשארים שני שותפים נוחים ואדיבים, הדירה גדולה ומוארת ויש גם סלון ופינת אוכל.  לפרטים נוספים נא לפנות בפרטי או בטלפון 0547288796 דקל","2015-02-02T11:31:07+0000","707688259256219_941390332552676","",""
"","אהלן מחפשי דירות מתוסכלים, קראו את ההודעה ואולי תסכולכם יעבור לו מן העולם! אני מסבלט את החדר הענק שלי (כמעט 17 מ""ר + נישה לארון) לחודש מה-2 למרץ ועד ה- 1 לאפריל בדירת שני שותפים (התאריכים גמישים). מיקום מדהים ברחוב רמברנדט, דקה מאבן גבירול וכיכר רבין (מסעדות, ברים, ריצות בפארק). האיזור שקט ונעים מאד אך מאוד קרוב לבלאגן של אבן גבירול. בחדר נשאר הכל, מיטה, ארון, שולחן עבודה וכו'. מהחדר קיימת יציאה למרפסת משותפת סגורה שווה ביותר. הדירה מאובזרת ויש בה כל מה שצריך כולל: מכונת כביסה, תנור, כיריים, ואווירה נעימה! מחיר: 2,900 ש""ח לחודש כולל כל החשבונות. למעוניינים נא לפנות בפרטי. Hey hey! I'm subletting my beautiful and gigantic room for one month, from March 2nd until April first (the dates are flexible). The apartment is located on Rembrant Street, in a quiet and centrally located neighborhood A minute walk from Rabin Square and Ibn Gviriol st. (bars, restaurants, jogs in Hayarkon park). The room is fully furnished with bed, desk, wardrobe etc. and has an exit to a closed, shared and amazing patio. Apartment is also fully furnished with oven, stove, washing machine. Apartment is shared with one other roommate. 2,900 ILS per month including all utilities. For more information please send me a Facebook message. Peace out.","2015-02-02T11:24:59+0000","707688259256219_941627565862286","",""
"","***ברגע האחרון חזרה לשוק***  נוסעים לתאילנד לחודש ומסבלטים דירת 2 חדרים גדולה עם מרפסת. מיקום מעולה קרוב להכל - על כיכר רבין (שלמה המלך פינת בן גוריון). בתאריכים 10.2-10.3 (אפשרי גם חלק מהתקופה) מחיר 4500 כולל חשבונות קבועים.","2015-02-02T10:07:44+0000","707688259256219_941651862526523","",""
"","סאבלט מיידי!!! על שנקין מלצ'ט-  מראה היום (שני) בין 1600-1800 בתיאום מראש  חדר עורפי, גדול ונעים, עם מרפסת סגורה ומהממת, בדירה מוארת עם חלונות גדולים שפונים לירוק. סלון גדול. הדירה מאובזרת לחלוטין ומכילה גם שני שותפים חמודים.  נשאר הריהוט- מפנה חפצים אישיים  הסאבלט לכל חודש פברואר  2200 ש״ח כולל חשבונות  לפרטים שלחו הודעה","2015-02-02T10:00:39+0000","707688259256219_941650192526690","",""
"","מסבלט את דירתי ההורסת בהלפרין -בן יהודה מאחורי מלון הילטון, דקה מהים. דירת 3 חדרים משופצת, 75 מטר, מרפסת שמש, שווה ביותר. מה  12.2-27.2 לכל התקופה כולל הכל 3500 ש""ח. גל 0523699343  SUBLET 12-27 FEBRUAR . Spacious & stylish boutique apartment, just 2 min walk from the Hilton beach ,75 m², 2 bedrooms, fully parquet covered .located in the most central area in Tel Aviv, on Ben Yehuda , babies and children are welcome. strong WI-FI !free from 12-27-februar 3500 NIS 0523699343","2015-02-02T09:39:41+0000","707688259256219_941644925860550","",""
"","סאבלט קצר במרכז תל אביב:  10 ימים בדירתי ברחוב ריינס פינת גורדון. מתי - 6-15.2. נשארים שני שותפים (בן ובת). בדירה יש הכל (גם מכונת כביסה). בחדר יש הכל. המחיר - הוגן.  לפרטים בפרטי או ב- 0545544335.  דרור","2015-02-02T08:03:36+0000","707688259256219_941201279238248","",""
"","מתפנה חדר בדירת שותפים מהממת בצפון הישן.  קרוב לפארק הירקון ולנמל. שכ""ד 2400 ש""ח","2015-02-02T04:45:09+0000","707688259256219_941376065887436","",""
"","דירה קטנה וחמוד  עם חצר קטנה  מתאים לזוג  ,  באזור הכרם  מול רחוב הכובשים  5 דקות לים ולשוק. מחיר 5000 שח לחודש . גדעון  0537357584","2015-02-02T02:25:43+0000","707688259256219_941222405902802","",""
"","שבוע חדש ואולי מפה תבוא הישועה ... מחפשת לסלבט דירה לזוג מסוף חודש מרץ ועד יוני... אשמח לשמוע הצעות","2015-02-01T20:14:27+0000","707688259256219_941094375915605","",""
"","מסבלטת חדר בדירה יפהפייה ממש במרכז ליד הסנטר, כיכר דינגוף, והים. ההשכרה לכ4 חודשים החל מהסופש הבא. בדירה נשאר שותף נהדר וכלבה קטנה. פרטים במודעה המצורפת.  http://m.yad2.co.il/Nadlan/PartnerAd.php?NadlanID=188497","2015-02-01T18:47:02+0000","707688259256219_940402942651415","",""
"","סאבלט מיידי!!! על שנקין מלצ'ט-  מראה מחר (שני) בין 1600-1800 בתיאום מראש  חדר עורפי, גדול ונעים, עם מרפסת סגורה ומהממת, בדירה מוארת עם חלונות גדולים שפונים לירוק. סלון גדול. הדירה מאובזרת לחלוטין ומכילה גם שני שותפים חמודים.  נשאר הריהוט- מפנה חפצים אישיים  הסאבלט לכל חודש פברואר  2200 ש״ח כולל חשבונות  לפרטים שלחו הודעה","2015-02-01T16:59:33+0000","707688259256219_941305702561139","",""
"","מסבלטת את דירתי המדהימה במיקום הכי טוב בתל אביב לתקופה של חודשים -שלוש החל ממרץ. הדירה ממוקמת בסמטת התבור, דקה משוק הכרמל וחמש דק מהים ומנווה צדק. דירה משופצת ומושקעת. 4650 שח +חשמל. לרציניים ואחראים נא לפנות בפרטי. שבוע קסם, שרון 0544205070","2015-02-01T16:58:59+0000","707688259256219_941015742590135","",""
"","Hi to all- I'm flying abroad fie a month from the 7th of February until the 7th of march and subletting my apartment. Relevant for one or two people, the apartment is on Bialik Street next to café Bialik. A big and very nice apartment with all of the furnishings. For details- Nery Russ 0506563936","2015-02-01T14:41:11+0000","707688259256219_941240599234316","",""
"","אם מישהו זקוק לבייביסיטר על כלב+דירה מתישהו בחודשיים הקרובים אני אשמח מאוד! באה לביקור ארוך מניו יורק","2015-02-01T14:35:50+0000","707688259256219_940197296005313","",""
"","סבלט, פלורנטין, פברואר תאריך גמיש","2015-02-01T12:46:20+0000","707688259256219_941190459239330","",""
"","סבלט 15/2 -15/4 . גני תקווה ,2 חדרים, יש את כל הציוד שצריך, פרטים נוספים בהודעה..","2015-02-01T12:03:42+0000","707688259256219_940060682685641","",""
"","מחפשת לסבלט דירה (בלי שותפים) בת""א או צפון יפו מ 23.2 (או קצת לפני) עד 1.4. לכל התקופה! אפשר עם חתולים :)","2015-02-01T09:30:06+0000","707688259256219_941120055913037","",""
"","צריכים לעבור או לאחסן דירה בקרוב? יש לנו פתרון בשבילכם!! חברת הובלות אמינה ומקצועית הטובה כיום בשוק ההובלות !!! אנו נותנים שירות כגון: אריזה,הובלה,פריטים בודדים,אחסנה לכל טווח(מבנים מבטון וביטוח), מנוף, פירוק והרכבת רהיטים, שירות ברמה הגבוהה ביותר!! צוות כחול לבן אמין ומנוסה,הנחות לסטודנטים וזוגות צעירים!! הערכת מחיר בבית הלקוח ללא התחייבות! לירן -050-3043095 יוגב - 0509988756 טל -  050-640-0709 להצעות מחיר ניתן לפנות בטלפון, במייל -או בס.מ.ס. aluf900@gmail.com 10 אחוזי הנחה למשתפים מודעה זו נשמח ללייק בדף העסק https://www.facebook.com/pages/%D7%90%D7%9C%D7%95%D7%A4%D7%99-%D7%94%D7%94%D7%95%D7%91%D7%9C%D7%95%D7%AA/1405314766375620","2015-02-01T04:48:10+0000","707688259256219_940988722592837","",""
"","מסבלטות את הדירה החמודה שלנו בפסח (2-13.4) במיקום הכי טוב בעיר. על שדרות בן גוריון, 2 דקות מכיכר רבין, 3 דקות מדיזינגוף ו5 דקות מהים. 250 שקל ליום כולל הכל (עדיפות לכל התקופה..). שני חדרי שינה גדולים ומרפסת. מרוהטת לחלוטין.","2015-01-31T19:32:41+0000","707688259256219_940577505967292","",""
"","מסבלט את דירתי  ההורסת בהלפרין -בן יהודה (12-27 פברואר) מאחורי מלון הילטון, דקה מהים. דירת 3 חדרים משופצת, 75 מטר, מרפסת שמש, שווה ביותר. מה 12.2-27.2 לכל התקופה כולל הכל 3500 ש""ח. גל 0523699343 SUBLET -februar 12-27 Spacious & stylish boutique apartment, just 2 min walk from the Hilton beach ,75 m², 2 bedrooms, fully parquet covered .located in the most central area in Tel Aviv, on Ben Yehuda , babies and children are welcome. strong WI-FI !free from 12-27-februar 3500 NIS 0523699343","2015-01-31T18:17:36+0000","707688259256219_940549455970097","",""
"","סבלט בצפון!!! אל תחמיצו את ההזדמנות, בית מפנק בחיק הטבע","2015-01-31T17:51:33+0000","707688259256219_940539579304418","",""
"","אהלן מחפשי דירות מתוסכלים, קראו את ההודעה ואולי תסכולכם יעבור לו מן העולם! אני מסבלט את החדר הענק שלי (כמעט 17 מ""ר + נישה לארון) לחודש מה-2 למרץ ועד ה- 1 לאפריל בדירת שני שותפים (התאריכים גמישים). מיקום מדהים ברחוב רמברנדט, דקה מאבן גבירול וכיכר רבין (מסעדות, ברים, ריצות בפארק). האיזור שקט ונעים מאד אך מאוד קרוב לבלאגן של אבן גבירול. בחדר נשאר הכל, מיטה, ארון, שולחן עבודה וכו'. מהחדר קיימת יציאה למרפסת משותפת סגורה שווה ביותר. הדירה מאובזרת ויש בה כל מה שצריך כולל: מכונת כביסה, תנור, כיריים, ואווירה נעימה! מחיר: 2,900 ש""ח לחודש כולל כל החשבונות. למעוניינים נא לפנות בפרטי. Hey hey! I'm subletting my beautiful and gigantic room for one month, from March 2nd until April first (the dates are flexible). The apartment is located on Rembrant Street, in a quiet and centrally located neighborhood A minute walk from Rabin Square and Ibn Gviriol st. (bars, restaurants, jogs in Hayarkon park). The room is fully furnished with bed, desk, wardrobe etc. and has an exit to a closed, shared and amazing patio. Apartment is also fully furnished with oven, stove, washing machine. Apartment is shared with one other roommate. 2,900 ILS per month including all utilities. For more information please send me a Facebook message. Peace out.","2015-01-31T17:33:25+0000","707688259256219_940533785971664","",""
"","סבלט לחדרי הנחמד !  כנראה לחודש ( עקב מילואים בנוסף) או רק לשבועיים !  מה7.3 - 21.3 ! או כבר מה 22.2 עד 21.3  חדר ענק, על כיכר רבין, 2 שותפות נסיכות, לבנות בלבד, וגמיש בגדול !  לחודש 2700 ולשבועיים 1300! (כולל הכל כמובן !)  לפרטים בפרטי !","2015-01-31T15:53:48+0000","707688259256219_940499455975097","",""
"","מסבלטת את חדרי מה 9.3 עד ה 29.3 (תאריכים גמישים). דירת שותפים (שותפה חמודה וחתול נחמד) בלב יפו ברחוב יהודה הימית- דקה משוק הפשפשים, אבו חסן ומתחם נגה. 5 דקות מהים והנמל. חדר גדול ומואר, סלון ומטבח מאובזרים, מרפסת ענקית. הדירה 75 מ""ר. 2000 ש""ח כולל חשבונות. פרטים בפרטי   Sublet in the heart of Jaffa from March 9th til March 29th (flexible dates). Great location- near the flea market, the beach, the port and public transportation. Large room with terrace in a fully equipped apartment with one roommate and a cat. 2000 Nis everything included. Private message me.","2015-01-31T14:27:03+0000","707688259256219_940463055978737","",""
"","שלום חברים.  אנחנו מחפשים דירה נחמדה בתל אביב לסיבלוט לשלושה שבועות באפריל לשניים וחצי אנשים. מחירים שפויים בבקשה... נגיד מה-4.4 -23.4 (גמשים בתאריכים)  מישהו?","2015-01-31T09:41:49+0000","707688259256219_940053539353022","",""
"","","2015-01-30T18:47:32+0000","707688259256219_939674299390946","",""
"","מסבלטים את דירתנו לתקופה קצרה מ 25.1 עד 25.3.2015  הדירה מיועדת ליחיד או זוג . דירת 3 חדרים 90מ״ר מרוהטת ומאובזרת .כולל Wi-Fi טלוויזיה  הדירה נמצאת במרכז חולון ברחוב חנקין השקט והירוק . 10 דקות מתל אביב ברכב  פרטים נוספים בהודעה פרטית .","2015-01-30T18:43:29+0000","707688259256219_940112829347093","",""
"","מסבלטים את דירתנו לתקופה קצרה מ 25.1 עד 25.3.2015  הדירה מיועדת ליחיד או זוג . דירת 3 חדרים 90מ״ר מרוהטת ומאובזרת .כולל Wi-Fi טלוויזיה  הדירה נמצאת במרכז חולון ברחוב חנקין השקט והירוק . 10 דקות מתל אביב ברכב  פרטים נוספים בהודעה פרטית .","2015-01-30T18:43:28+0000","707688259256219_940112826013760","",""
"","מסבלט בהתראה קצרה דירת סטודיו מדהימה בנווה צדק בתל אביב. תקופת הסאבלט היא מה 2-19 לפברואר (אפשר להיכנס גם אחרי ה2 לחודש אם הדירה לא תיתפס).   המחיר  המבוקש הוא 2,300 ש""ח לתקופה או 140 ש""ח ליום אם לתקופה קצרה יותר (7 ימים לפחות).","2015-01-30T18:11:54+0000","707688259256219_940102199348156","",""
"","אנשים!! נודע לנו שבוף נראה לפני כמה ימים באיזור צהלה בת""א! הוא הגיע לשם מדרום העיר בוודאות.נראה אבוד ומבוהל ! אנא פיקחו עיניים! הוא יכול להיות בכל פינה בתא . אנא אנא שתפו כמה שאפשר כדי שנחזיר אותו הביתה. אם אי אפשר  לשתף כנסו לתמונה עצמה ותעשו  share למטה.הגוף כבר כואב מחרדה וגעגועים משכית-0546212667","2015-01-30T16:47:18+0000","707688259256219_940071692684540","",""
"","סאבלט: דירה שקטה, מוארת ומקסימה בבן גוריון פינת בן יהודה. סאבלט בין התאריכים: 16.2-25.4 גג פרטי, מיקום מרכזי, מרחק הליכה מהים, מדיזנגוף, שפע מאפיות מסעדות וברים. 4000 לחודש כולל חשבונות ואינטרנט מהיר Sublet: Rooftop apartment available between Feb _15__ - April _25__. Peaceful, quiet and charming. Great location: Ben Yehuda & Ben Gurion Blvd, walking distance to the beach & Dizingof St. NIS 4000 nis PER MONTH ICLUDING THE BILLS","2015-01-30T14:43:38+0000","707688259256219_940025399355836","",""
"","חזרה להיות רלוונטית , בין התאריכים 12.2-1.3  דירה ברחוב גורדון פינת בן יהודה , דירה 2 חדרים ממש גדולים + גג ענקי  ב 2700 ש""ח,כולל הכל ( אינטרנט , יס , חשמל )","2015-01-30T13:46:50+0000","707688259256219_940000766024966","",""
"","Subletting my apartment because of moving out. The apartment is available from February 1st until February 23rd, smaller stays also possible. Asking 2500 nis for the entire period, if you stay less, you pay less proportionately. Apartment is top (4th) floor cozy studio in a new building on Wolfson street (Florentin), with a balcony. There is a great view of Tel Aviv roofs and skyscrapers, furniture (sofa/bed, wardrobe, table, chair, small sofa, small table and armchair on the balcony), a kitchen corner (fridge, electric stove), and wifi, an elevator.  The location is really cool, steps away from the bars and restaurants on Vital, but a quiet street, and the price is a real bargain as anybody who have looked into Florentin renting market would confirm!  Please message me if you are interested.","2015-01-30T13:06:31+0000","707688259256219_939985646026478","",""
"","מחפש סבלט לשבוע הקרוב","2015-01-30T13:03:15+0000","707688259256219_939984846026558","",""
"","מחפש סבלט לדירת שותפים באיזור פלורנטין לתקופה של 3 חודשים לפחות.  עד 2200 ש״ח לחודש, כניסה מאמצע פברואר או תחילת מרץ.","2015-01-30T11:02:06+0000","707688259256219_939944906030552","",""
"","דירת סטודיו מקסימה! מאובזרת קומפלט, מול נמל ת״א ונוף מדהים לים! 250ליום, 1350לשבוע, 4900לחודש,(לא כולל חשמל). 052-5673210  טוני","2015-01-30T09:54:28+0000","707688259256219_939920476032995","",""
"","חדר להשכרה - אני נוסעת לחו""ל ל 3-6 חודשים ומסבלטת את החדר שלי החל מ 10.2 - חדר מקסים גדול ומרוהט, במרכז תל אביב (רוטשילד), שותפה אחת (אישה מבוגרת וחביבה), דירה ביתית ונעימה. כניסה מ 10.2. 2500 ש""ח כולל חשבונות","2015-01-30T09:39:42+0000","707688259256219_939922029366173","",""
"","סאבלט ל-10 ימים! (31.1-11.2) אני טס בהפתעה לחו""ל ומסבלט את החדר בדירה המדהימה שלי בלילנבלום הרצל. בדירה יש עוד שני שותפים. פרטים: קומה נפרדת, שירותים ומקלחת נפרדים, גינה, מזגן ובכללי זו דירה שסיימו לבנות לפני חודש.  תנאים נדירים!","2015-01-29T23:25:24+0000","707688259256219_939344962757213","",""
