"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","אהלן שלום לכולם :-) מחפשת סבלט של דירת חדר וחצי/2 חדר ל4 לילות-חמישי עד שני הקרובים  אשמח להצעות בפרטי","2015-05-14T08:31:24+0000","707688259256219_997433246948384","",""
"","☀️מראים היום ב19:00☀️ ₪3,500 - ‎רח׳ דיזינגוף (קרוב לבן גוריון)‎  **שלום חברים** מראים היום ב19:00 מחפש מחליף/ה לדירה ברחוב דיזינגוף (קרוב לבן גוריון). מדובר בדירת גג (הגג מיועד רק ל-2 הדיירים) עם שירותים ומקלחת אישיים לכל אחד (בכל קומה). הדירה ממוקמת בקומה 4 עם מעלית, סה""כ דירה שקטה עם מיקום מדהים, מרחק הליכה לים ומרפסת לדיזינגוף. הדירה מאובזרת במלואה, החוזה עד אוקטובר כניסה מיידית. ניתן לפנות אליי בפרטי או לתומר  054-943-6185","2015-05-14T07:23:42+0000","707688259256219_997397313618644","",""
"","בית בנוה צדק, בית קרקע עם חצר גדולה, 17.5-30.5. בית כיפי נקי ומסודר, ₪1,500","2015-05-13T16:24:50+0000","707688259256219_995677563790619","",""
"","מחפשת סבלט במרכז תל אביב החל מ18.5 לשבוע אולי שבועיים","2015-05-13T15:48:19+0000","707688259256219_996726363685739","",""
"","מחפשת דירה בתל אביב, לפחות שני חדרי שינה, בתאריכים 25.7-15.8... מכירים מישהו שטס ורוצה כסף לבזבוזים? חזר הבייתה לחופשת סמסטר ורוצה להרוויח?","2015-05-13T11:48:23+0000","707688259256219_996525567039152","",""
"Orly Nus shared her post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","גמישה בתאריכים","2015-05-13T09:20:28+0000","707688259256219_996960336995675","",""
"","subllet  May 18-24 ₪1,000  Subletting my beautiful and cozy 1 BR apartment in tel aviv for May 18-25. The apartment is fully furnished and suits up to 4 people. locared on prof. shor and ibn gavirol","2015-05-13T09:09:09+0000","707688259256219_995887673769608","",""
"","שיפוצים-A.R  מומחים בצביעה ותיקונים. יוקר המחייה חונק ? אין זה אומר שצריך לגור בבית מתפרק !  תנו לנו לשנות לכם את החיים :) הנחות לסטודנטים !!!  התקשרו עוד היום בכדי לקבל הצעת מחיר בחינם :  רון  - 0545247558 אסף - 0528341755","2015-05-13T09:09:09+0000","707688259256219_996957696995939","",""
"","מחפש שותף/ה (עדיפות שותפה) לדירה באזור דרך הטייסים(מעפילי אגוז 9) הדירה מרוהטת לגמרי פרט לחדר הפנוי  דירת 3 חדרים מקלחת בנפרד שירותים בנפרד חניה מתחת לבית . תחבורה ציבורית 24/7 . יש הכל בסביבת הבית כולל סופר, דואר , בנק , מספרות , ירקניות , מאפיה וכו'  חשוב לי שהדייר שיכנס יהיה נקי מסודר לא מעשן וללא בעלי חיים . עלות חודשית 1500  גמיש לתקופת השכירות  כניסה מיידית  תמונות נוספות אשלח בפרטי  יקיר 0548189141","2015-05-13T08:18:03+0000","707688259256219_996949016996807","",""
"","אני מחפש סבלט בתל אביב או קרוב לפתח תקווה קרית אריה מתח'לת יולי. המספר שלי הוא 0584785878.","2015-05-13T08:11:11+0000","707688259256219_996947493663626","",""
"","מסבלטת את החדר שלי ביפו לחודש וחצי, עד תחילת יולי. בדירה שותפה מדהימה וכלב מהמם, חדר ענק ומרווח סלון גדול מטבח גדול ומקלחת מפנקת ביותר! שניה משוק הפישפשים, ומטר מהחוף. השכירות היא 2350 לפני חשבונות כל הקודם זוכה!!!","2015-05-13T05:29:05+0000","707688259256219_996806143677761","",""
"","דירה, סבלט ל- 18 לילות ₪3,300  מסבלטת את דירתי המקסימה והמרווחת במרכז תל-אביב ל- 18 לילות החל מ- 20.5 (רביעי הבא) עד 7.6. ארלוזורוב פינת יהושוע בן-נון (ליד השופרסל, רח' שלמה המלך, אבן-גבירול ודיזינגוף).  2 חדרים ומרפסת קטנה, קומה 3 מתוך 4. ריהוט מלא, טלוויזיה HD (ערוצי עידן פלוס), אינטרנט אלחוטי. המחיר כולל חשבונות. נא לכתוב לי בפרטי :-)","2015-05-12T21:45:55+0000","707688259256219_996661253692250","",""
"","אני באה לבקר בתל אביב בקיץ ומחפשת סבלט בתאריכים ה-24 ביוני עד ה-10 באוגוסט ( או חלק מהזמן) אשמח לדבר בפרטי","2015-05-12T20:49:20+0000","707688259256219_990381107653598","",""
"","מעוניינת לסאבלט את חדרי בדירה מתוקה ברחוב שלמה המלך בת""א בין התאריכים ה28/7-26/8 ₪2,500  המחיר כולל את החשבונות.  הדירה ממוקמת באזור אטרקטיבי במיוחד. בחדר הנוסף שותפה נהדרת:-) שקטה ומתחשבת. subleting a cool room. the apartment is on shalomon king st. dates: 28/7 -26/8. the price is 2500 NIS including bills. great location in the central part of the city, 10 min away from the beach. there is aroomate that stay in the apartment. great person, quite, easy to get along with.","2015-05-12T18:22:20+0000","707688259256219_996571830367859","",""
"","סאבלט לדירה מהממת, מיקום מושלם לא רחוק מככר דיזנגוף, קרוב לים, לשוק, לככר רבין ומסריק, 5 סופרמרקטים במרחק יריקה, מסעדות בתי קפה וברים. הדירה עורפית עם מרפסת מגניבה, סופר סופר שקטה, לא שומעים בכלל רעש.  2 חדרים, (סלון גדול וחדר שינה גדול מאד), מטבח נפרד, מקלחת נפרדת, מרפסת שמש מגניבה.  מרוהטת קומפלט כולל מזגן . להשכרה מאמצע / סוף מאי לשלושה חודשים, לא לתקופה קצרה יותר שכ""ד 5,000 ש""ח לחודש, לא כולל חשבונות אידיאלית לזוג או ליחיד/ה. רק למישהו שקט, נקי ומסודר, עדיפות ללא מעשנים. התמונות לא משהו, הדירה סוף...  Sublet: An amazing 2 room apartment on a perfect location next to Dizengoff square. Close to the beach, Carmel market, Rabin square, to 5 supermarkets, restaurants and bars. From the middle / end of May for 3 month  The apartment is super super quite, with a cool sunny balcony, a big living room, a very big bedroom, a separate kitchen and bathroom. fully furnitured with A/C and Ideal for a couple or a single person. The rent is 5,000 IS per month, ONLY for a quite, clean, tidy people. The pictures are really bad, the apartment is great!","2015-05-12T14:21:46+0000","707688259256219_996493907042318","",""
"","Home away from Home - Cool, Cozy and Kid Friendly apartment for Sublet from July 1 until July 23, in Givatayim, near the Tel Aviv’s border. Perfect for a couple/family: bedroom, living room with sports complex, kids room, study room, and fully equipped kitchen. 80$ per day Please PM for more details...","2015-05-12T12:30:54+0000","707688259256219_996461183712257","",""
"","Sublet!סבלט בוקר טוב,  מסבלטת חדר בדירת 3 חדרים, בנין ח-ד-ש+ מרפסת שמש!!  קומה4, מעלית, אינטרקום. נשארת שותפה על הכיפאק החל מה-1/6 ועד 1/7 (יתכן ותהיה אופציה להארכה במספר שבועות). בשכונת מונטיפיורי/שדרות יהודית מול מתחם שרונה. Ampm במרחק יריקה, תחבורה ציבורית ואפילו רכבת. 2,850 ש""ח כולל את כל ההוצאות, למעט חשמל.","2015-05-12T07:35:33+0000","707688259256219_996290923729283","",""
"","מתפנה חדר ענק עם מרפסת בדירת שותפות(מגניבות) במרכז רמת גן(ז'בוטינסקי פינת הרצל) מקום מרכזי עם אוטובוסים לכל מקום (5 דק מעזריאלי) וקופיקס חדש ליד הבית :) הדירה עורפית ושקטה  סבלט - מה4 ליוני ועד אמצע אוגוסט. (- 1500שח) פרטים בפרטי","2015-05-12T07:27:39+0000","707688259256219_996289637062745","",""
"","מחפש שותף/ה (עדיפות שותפה) לדירה באזור דרך הטייסים(מעפילי אגוז 9) הדירה מרוהטת לגמרי פרט לחדר הפנוי  דירת 3 חדרים מקלחת בנפרד שירותים בנפרד חניה מתחת לבית . תחבורה ציבורית 24/7 . יש הכל בסביבת הבית כולל סופר, דואר , בנק , מספרות , ירקניות , מאפיה וכו'  חשוב לי שהדייר שיכנס יהיה נקי מסודר לא מעשן וללא בעלי חיים . עלות חודשית 1500  גמיש לתקופת השכירות  כניסה מיידית  תמונות נוספות אשלח בפרטי  יקיר 0548189141","2015-05-12T06:15:46+0000","707688259256219_996273923730983","",""
"","סבלט עד חודש ימים בכרם התימנים 2700 כולל הכל חוץ מחשמל (:  בפרטי . דירת חדר וחצי","2015-05-12T06:12:53+0000","707688259256219_995538047137904","",""
"","חדר גדול ומרווח מתפנה בדירת שלושה חדרים עם סלון גדול ברחוב וייצמן בסמוך לכיכר המדינה (עורפית ושקטה). הדירה עם גישה נוחה לתחבורה ציבורית, משופצת והחדר מאובזר במיטה וארון. בדירה נישארת שותפה בת 25 והכניסה מיידית (15.5.15). שכר דירה 2850 ש""ח. מראה את הדירה במהלך השבוע החל מהשעה 18:30. לפרטים נוספים  0546212889 מור","2015-05-11T09:26:19+0000","707688259256219_995909050434137","",""
"Nadav Hashimshony shared his post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-05-11T08:23:24+0000","707688259256219_995894503768925","",""
"","מיידי (גמיש) להשכרה (סבלט) לתקופה של  3-4 חודשים (אופציה גם ליותר). דקה מכיכר דיזינגוף ,2.5 חדרים , מצוידת קומפלט , נוחה ונעימה (עורפית) 6500 ₪ כולל כל ההוצאות  Immediate (flexible) Rent (Sublet) for  3-4 months( and more). Dizengoff Square one minute away, 2.5 rooms, fully equipped, comfortable and pleasant (rear) ₪ 6,500 including all expenses","2015-05-10T21:30:39+0000","707688259256219_995670150458027","",""
"","שלום לכולם, אני מחפשת סבלט לזוג לשלושה חודשים בין התאריכים ה1/8 -31/10.  דירה קטנה/ שותפים, הכל מתקבל. תודה רבה!:)","2015-05-10T20:23:31+0000","707688259256219_995684077123301","",""
"","אשמח לשיתוף !!!!! מחפשת לסבלט דירה מ12.5 עד 30.6  טל:039778913 שלוחה 1","2015-05-10T20:07:03+0000","707688259256219_994537493904626","",""
"","שלום  זוג מורים מאילת (ללא ילדים) מחפשים סאבלט באזור המרכז לתקופת הקיץ: יולי -אמצע אוגוסט. נשמח להיענות.","2015-05-10T17:10:11+0000","707688259256219_995609747130734","",""
"","הי, בשנות הארבעים ( דהיינו מבוגרת ואחראית☺) מחפשת דירה לשבועיים פלוס החל מ16.6. מרכז תל אביב מרוהטת מספיק חדר שינה אחד ( זה רק עבורי). אני מסודרת נקייה ולא מעשנת. אפשרי גם החלפת דירות עם דירה במרכז לוס אנגלס.  תודה, אורי","2015-05-10T15:40:53+0000","707688259256219_992431327448576","",""
"","סאבלט לדירה מהממת, מיקום מושלם לא רחוק מככר דיזנגוף, קרוב לים, לשוק, לככר רבין ומסריק, 5 סופרמרקטים במרחק יריקה, מסעדות בתי קפה וברים. הדירה עורפית עם מרפסת מגניבה, סופר סופר שקטה, לא שומעים בכלל רעש.  2 חדרים, (סלון גדול וחדר שינה גדול מאד), מטבח נפרד, מקלחת נפרדת, מרפסת שמש מגניבה.  מרוהטת קומפלט כולל מזגן. להשכרה מאמצע / סוף מאי לשלושה חודשים, לא לתקופה קצרה יותר שכ""ד 5,000 ש""ח לחודש, לא כולל חשבונות אידיאלית לזוג או ליחיד/ה. רק למישהו שקט, נקי ומסודר, עדיפות ללא מעשנים. התמונות לא משהו, הדירה סוף...  Sublet: An amazing 2 room apartment on a perfect location next to Dizengoff square. Close to the beach, Carmel market, Rabin square, to 5 supermarkets, restaurants and bars. From the middle / end of May for 3 month  The apartment is super super quite, with a cool sunny balcony, a big living room, a very big bedroom, a separate kitchen and bathroom. fully furnitured with A/C and Ideal for a couple or a single person. The rent is 5,000 IS per month, ONLY for a quite, clean, tidy people. The pictures are really bad, the apartment is great!","2015-05-10T14:13:32+0000","707688259256219_995534990471543","",""
"","מחפשת סבלט ליוני יולי באזור המרכז , דירה קטנה ואינטימית ...הצעות בכיף","2015-05-10T13:38:05+0000","707688259256219_994377633920612","",""
"","חברה שלי ממש נחמדה ונקיה באה השבוע הבא מאנגליה והיא מחפשת סובלט עד סוף יולי. מיקום מרכזי ועד 3000 שח כחודש. תאריך גמיש. בפרטי תודה :)","2015-05-10T13:28:17+0000","707688259256219_989825494375826","",""
"","הי  אני בתל אביב בקיץ ומחפשת חדר או דירה מה 5 במאי עד אמצע יולי, ואולי ליותר במרכז תל אביב. הייתי שמחה להשכיר אותה לתקופה הזו (או אם יש תקופה דומה שתתאים לך, אפשר לדבר על זה).  דברו בפרטי","2015-05-10T13:26:49+0000","707688259256219_990194674338908","",""
"","מחפשת דירה לסבלט  לשבוע במהלך חודש יוני:-) FREE","2015-05-10T13:25:28+0000","707688259256219_990465390978503","",""
"","מחפש סטלבט בתארכים 11.6.עד13.6 רק רציניים רצוי דירה במרכז תל אביב דיזנגוף ...בן יהודה..קינג גורג..בוגרשוב..ואלנבי וכל איזור מרכזי","2015-05-10T13:24:58+0000","707688259256219_990645887627120","",""
"","שלום מחפש דירה/חדר/סטודיו מה 7/5-11/6 לבת זוגתי שמגיע לארץ לצלם סרט דוקו. תצרו קשר תודה  אלון","2015-05-10T13:22:03+0000","707688259256219_991090650915977","",""
"","שתי בנות אמריקאיות מחפשות סבלט מ14 במאי-14 באוגוסט (תאריכים גמישים). אם יש רק מקום ליחידה זה גם בסדר. Two American university students interning at Peres Center for Peace looking to sublet May 14-August 14. Dates are flexible and if there's only room for one that's ok too.","2015-05-10T13:21:12+0000","707688259256219_991347150890327","",""
"","היי מחפשת דירה/ חדר לעשרה ימים במרכז 15-25 למאי...יש חייה כזאת?","2015-05-10T13:20:26+0000","707688259256219_992201530804889","",""
"","שלום לכולם, אני מגיע לביקור קצר בת""א בין 25 למאי ועד 4 ביוני ומחפש דירה (ללא שותפים) בת""א. אשמח לשמוע מכם, תודה, אבי","2015-05-10T13:18:22+0000","707688259256219_992838440741198","",""
"","מחפשת סבלט לחבר מה 17-22 למאי! אשמח להצעות!","2015-05-10T13:16:23+0000","707688259256219_993674847324224","",""
"","","2015-05-10T13:14:31+0000","707688259256219_994552230569819","",""
"","מחפש לסבלט דירת סטודיו בתל אביב מ-3.6 עד 16.6   נא לפנות בפרטי","2015-05-10T13:12:58+0000","707688259256219_994994280525614","",""
"","שלום חברים!  אני מחפשת סבלט לחודש אוגוסט (גמישה במחיר) במרכז תל אביב, אם מישהו מסבלט דירת חדר או שניים או שומע על מישהו שמסבלט אשמח לשמוע מכם! תודה מראש","2015-05-10T13:11:48+0000","707688259256219_995057073852668","",""
"","היי מחפשת סבלט מהסופש הקרוב עד ל 25.5 יש חייה כזאת?","2015-05-10T13:08:38+0000","707688259256219_995418037149905","",""
"","היי💃💃מחפשת סבלט ארוך מאמצע-סוף יוני (גמיש ) עד אוקטובר. מרכז-צפון תל אביב תודה 🌷","2015-05-10T12:21:56+0000","707688259256219_995448287146880","",""
"Liron Zuman shared her post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-05-10T11:12:40+0000","707688259256219_995480160477026","",""
"","אהלן! מסבלטת את חדרי המגניב באזור שינקין לשלושת חודשי הקיץ הקרבים- יוני, יולי ואוגוסט. שכ""ד חודשי 2090 שח ללא חשבונות. בדירה שני שותפיי האהובים וגם מרפסת נחמדה. פרטים נוספים בפרטי. יום טוב לכולם!","2015-05-10T10:20:20+0000","707688259256219_990632734295102","",""
"Orly Nus shared her post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-05-10T10:19:37+0000","707688259256219_995465703811805","",""
"","צריכים לעבור או לאחסן דירה בקרוב? יש לנו פתרון בשבילכם!! חברת הובלות אמינה ומקצועית הטובה כיום בשוק ההובלות !!! אנו נותנים שירות כגון: אריזה,הובלה,פריטים בודדים,אחסנה לכל טווח(מבנים מבטון וביטוח), מנוף, פירוק והרכבת רהיטים, שירות ברמה הגבוהה ביותר!! צוות כחול לבן אמין ומנוסה,הנחות לסטודנטים וזוגות צעירים!! הערכת מחיר בבית הלקוח ללא התחייבות! לירן -050-3043095 להצעות מחיר ניתן לפנות בטלפון, במייל -או בס.מ.ס. aluf900@walla.com 10 אחוזי הנחה למשתפים מודעה זו נשמח ללייק בדף העסק https://www.facebook.com/pages/%D7%90%D7%9C%D7%95%D7%A4%D7%99-%D7%94%D7%94%D7%95%D7%91%D7%9C%D7%95%D7%AA/1405314766375620","2015-05-10T10:15:59+0000","707688259256219_995464827145226","",""
"","למהירי החלטה חדר ענק עם מזגן ויציאה למרפסת בדירה מפנקת במרכז תל אביב לסיבלוט ל25 ימים מ20.05-15.6 /  ₪2,200","2015-05-10T08:53:40+0000","707688259256219_995445573813818","",""
"","מחפשת סאבלט במרכז תל אביב לתאריכים 15.6 עד 10.8 אם יש משהו כזה אשמח אם תחזרו אלי לפרטי. תודה.","2015-05-10T08:23:32+0000","707688259256219_995424107149298","",""
"","(SOLD) ‎סאבלט קצר במרכז גבעתיים משבת/ראשון עד חמישי.דירת 2 חדרים. ליחיד או זוג,לא מעשנים וללא בע""ח.מרוהט ומס‎ ₪900  סאבלט קצר במרכז גבעתיים משבת/ראשון עד חמישי.דירת 2 חדרים. ליחיד או זוג,לא מעשנים וללא בע""ח.מרוהט ומסודר.","2015-05-10T06:31:41+0000","707688259256219_995401177151591","",""
"","סבלט לחצי שנה!! כניסה ב1.6 (גמיש)  חדר מואר ומרוהט עם מרפסת בדירת שותפים מקסימים ואנרגיות טובות.  יש מזגן, אינטרנט מהיר, מטבח מאובזר, סלון משותף, וכלבה מתוקה. אלנבי פינת מאזה  2100 לחודש, חשבונות נמוכים ביותר.","2015-05-10T03:03:02+0000","707688259256219_994555820569460","",""
"","סאבלט לדירת 2 חדרים בגבעתיים ברחוב וייצמן. משופצת כחדשה. שכד 4000 לחודש. תאריכים גמישים.","2015-05-09T20:21:39+0000","707688259256219_991425210882521","",""
"","סאבלט לחודשיים החל מיום 20.5.15 -  15.07.15. דירת 2 חדרים באזור הכי טוב בתל אביב ( ארלוזרוב פינת בן יהודה ) .  הדירה משופצת ומרוהטת קומפלט כולל מקרר + תנור + מכונת כביסה + טלוויזיה + יס + אינטרנט + מערכת סטריאו + 2 מזגנים.  4000 שח לחודש ... מומלצת !!","2015-05-09T20:18:15+0000","707688259256219_993634950661547","",""
"","מסבלטת את הדירה שלי בבזל מתחילת יוני עד תחילת אוגוסט (אבל גמישה). בדירה שני חדרי שינה ענקיים, סלון, מרפסת ושותף חלום.... הדירה מרוהטת לחלוטין (פלזמות בחדרים, יס, מכונת כביסה וכו׳) מזוודה סוגרת את הפינה. כל התענוג הזה ב 2700 ש״ח לחודש... פרטים בפרטי","2015-05-09T19:38:39+0000","707688259256219_993800233978352","",""
"","סאבלט לשבועיים או יותר!  ₪1,100  מחפשת במיידי! הופה היי אני עוברת! שדרות ירושלים 138 דירת 3 חדרים יפייפיה, הדירה מהממת, נוחה ומרוהטת. מחפשת בחורה שתחליף את חדרי היקר החל מה- 15/5 יום שישי הקרוב לפחות לשבועיים. כלומר- אני מסבלטת את החדר, עד שהשותפה שלי תמצא לה שותפה מתאימה. המחיר לשבועיים הוא 1100 כולל הכול!  בדירה נשארת שותפה. עיינה- 0584508900","2015-05-09T19:11:58+0000","707688259256219_995157190509323","",""
"","(SOLD) ‎סאבלט ל3 שבועות לדירה מהממת בכרם התימנים!!!‎ ₪4,200  אנחנו מסבלטים את הדירה המהממת והמוארת שלנו בכרם התימנים בין התאריכים 21.5 עד ה-10.6. המחיר הוא 4200 לכל התקופה וזה כולל את כל החשבונות (חשמל, כבלים, אינטרנט...). הדירה מפנקת ומאובזרת במיטה קווין סייז חדשה, תמי 4, מכונת כביסה חדשה ועוד.. דקה הליכה מחוף גאולה, שוק הכרמל ושינקין!  לפרטים נוספים - בפרטי","2015-05-09T17:27:19+0000","707688259256219_995167823841593","",""
"","סבלט לכחודש ימים במרכז תל אביב ₪4,000  מסבלטים את דירתינו המהממת, לכחודש ימים- 15/5-12/6. דירה מושלמת ומאובזרת במרכז ת""א: ארלוזורוב-בלוך. מחיר מציאה. תמונות ופרטים נוספים בפרטי. תהיו חברים ותשתפו","2015-05-09T14:14:20+0000","707688259256219_993601287331580","",""
"","Become Bilingual  by meeting people from around the world! Cultural & Language exchange event. 10-May, the Great opening in “HAYARKON 48” Hostel https://www.facebook.com/YeahCulturalIsrael","2015-05-09T12:48:12+0000","707688259256219_995055547186154","",""
"","*מסבלט 2 חדרים בדירה שווה ביותר בריינס (מרכז תל אביב)* דירה ענקית  החל מיום שישי הקרוב לחמישה ימים או יותר  15-19.5.2015  *מיקום מרכזי, שמונה דקות מהים, קרוב להכל: דיזינגוף/כיכר רבין/בן גוריון *תחבורה ציבורית לכל מקום כמעט בכל שעות היממה *תמונות אצלי *לרצינים בלבד  *סורי החברים, הדירה לבחורות בלבד. לא לזוגות *בדירה מתגוררת שותפה שקטה והחדרים שלה ענקיים כך שלא ניתן להרגיש שיש עוד מישהו לידך. המחיר לכל התקופה : 1000 | ליום: 300  פרטים בפרטי,מוזמנים לשתף גלעד","2015-05-09T12:29:53+0000","707688259256219_995048587186850","",""
"","מאיה וגיא מחפשים דירה לסבלט ל2-3 חודשים בתל אביב ליד הים. יש הצעות?","2015-05-09T09:38:26+0000","707688259256219_993876780637364","",""
"","סאבלט ברחוב ברנר ₪300  My lovely and sunny 2 room apartment on a quiet street in the heart of Tel Aviv (Brenner) is available soon, May 15-25 (or part of that time). Fully furnished with all the necessary amenities, WiFi etc to make you feel cozy and happy.","2015-05-09T08:08:34+0000","707688259256219_994990857192623","",""
"","דירת 2 חדרים באלכסנדר ינאי ₪6,000  מסבלט את דירתי מאוגסט לשלושה חודשים (אפשרי לפחות, העניין גמיש). דירת 2 חד' יפה ,  קומה ראשונה על עמודים, חזיתית, שקטה, במיקום מעולה בצפון הישן. מרוהטת קומפלט. המחיר  לחודש וכבר כולל ארנונה.","2015-05-08T22:29:24+0000","707688259256219_994843803873995","",""
"","SUBLET!! ₪1,500  סאבלט לחדר מה15/5 לחודש (עד חודשיים), מחיר זול, חדר גדול, מואר, מזגן, נעים, חתול מתוק בעל עין אחת ושני שותפים חמודים.  רחוב וולפסון פינת נחלת בנימין.  SUBLET!! starting from 15/5 for 1 month (up to 2 months) large room with a/c, plenty of light, super cheap, one cat with one eye, two  roomates in the levinsky market area! wolfson 26 street","2015-05-08T16:08:53+0000","707688259256219_994164657275243","",""
"","מחפשת סבלט לנצח, אם כי מוכנה להתפשר רק על חודשיים :) עד 2,500.   תודה לפונים העתידיים...","2015-05-08T14:04:56+0000","707688259256219_994689230556119","",""
"","Looking for a sublet in Tel Aviv for 1 - 2 months (flexible). Budget up to 6000 nis (flexible too). Start asap !  Cherche appartement à Tel Aviv pour un mois ou deux (flexible). Loyer max 6000 nis (flexible aussi). Début asap !","2015-05-08T13:41:27+0000","707688259256219_994682187223490","",""
"","חדר גדול ומרווח מתפנה בדירת שלושה חדרים עם סלון גדול ברחוב וייצמן בסמוך לכיכר המדינה (עורפית ושקטה). הדירה עם גישה נוחה לתחבורה ציבורית, משופצת והחדר מאובזר במיטה וארון. בדירה נישארת שותפה בת 25 והכניסה מיידית. שכר דירה 2850 ש""ח. מראה את הדירה ביום א' בשעה 19:30 לפרטים נוספים 0546212889 מור","2015-05-08T10:01:20+0000","707688259256219_994608717230837","",""
"","Looking for a sublet in Tel Aviv for 1 months (flexible). Budget up to 6000 nis (flexible too). Start asap !  Cherche appartement à Tel Aviv pour un mois (flexible). Loyer 6000 nis (flexible aussi). Début asap !","2015-05-08T09:47:26+0000","707688259256219_994605397231169","",""
"","מחפשת סאבלט במרכז ת""א סביבות 2000 לחודש עד סוף אוגוסט. כניסה במידי","2015-05-08T07:54:06+0000","707688259256219_994575390567503","",""
"","מסאבלטת את חדרי בדירה מהממת ביפו (ל- 7 שבועות ביולי אוגוסט. המחיר כולל הכל!!) ₪4,600  היי לכולם!!!  מסאבלטת את דירתי המהממת ביפו (ת""א-יפו) ל-7 שבועות בתקופת הקיץ 7/7 -25/8 (גמיש). בדירה נשארת שותפה מקסימה ומסודרת. הדירה שקטה, מאובזרת, מלאה באור ואוויר,  7 דק' הליכה מאזור הבילויים של שוק הפשפשים ו- 10 דק' הליכה מהים,  סופר-שוק במרחק 3 דקות מהבית.  תחבורה ציבורית וחניה בשפע ! המחיר לכל התקופה – 4600 ₪ כולל הכל -חשבונות+ אינטרנט!!!  מוזמנים לפנות אליי בטלפון – 0523351144 רונה","2015-05-07T08:45:56+0000","707688259256219_994067433951632","",""
"","סאבלט לדירה מהממת, מיקום מושלם לא רחוק מככר דיזנגוף, קרוב לים, לשוק, לככר רבין ומסריק, 5 סופרמרקטים במרחק יריקה, מסעדות בתי קפה וברים. הדירה עורפית עם מרפסת מגניבה, סופר סופר שקטה, לא שומעים בכלל רעש.  2 חדרים, (סלון גדול וחדר שינה גדול מאד), מטבח נפרד, מקלחת נפרדת, מרפסת שמש מגניבה.  מרוהטת קומפלט כולל מזגן, . להשכרה מאמצע מאי לשלושה חודשים, לא לתקופה קצרה יותר שכ""ד 5,000 ש""ח לחודש, לא כולל חשבונות אידיאלית לזוג או ליחיד/ה. רק למישהו שקט, נקי ומסודר, עדיפות ללא מעשנים. התמונות לא משהו, הדירה סוף...  Sublet: An amazing 2 room apartment on a perfect location next to Dizengoff square. Close to the beach, Carmel market, Rabin square, to 5 supermarkets, restaurants and bars. From May for 3 month  The apartment is super super quite, with a cool sunny balcony, a big living room, a very big bedroom, a separate kitchen and bathroom. fully furnitured with A/C and Ideal for a couple or a single person. The rent is 5,000 IS per month, ONLY for a quite, clean, tidy people. The pictures are really bad, the apartment is great!","2015-05-07T08:44:55+0000","707688259256219_994067140618328","",""
"","סבלט במיידי מיידי מיידי !! (( יענו לבוא לראות ולסגור עד 12:00))!!   לדירת גלריה משופצת (ללא שותפים) עם מרפסת ברחוב השוק פינת דרך יפו (בדיוק בין רוטשילד לפלורנטין) דרוש מסבלט/ת מהיום ועד ה20 לחודש  במחיר בדיחה- 900 שח כולל הכל רק להיכנס..כל הקודם זוכה..0524399109 רק בטלפון תודה","2015-05-07T03:17:05+0000","707688259256219_993971693961206","",""
"","מי רוצה ליכנס לדירה ל 9ימים מראשון עד 9/5 עד 19/5  לרצינים בלבד ברחוב שקט  ליד דרך השלום   ₪1,500 - ‎מחפש לדירה החמודה שלי    מישהושישמור עליה שקטה‎  דר וחצי 36 מטר רבוע  עים חדר שינה גדול  ו   מקלחת מטבח הכול ניפרד  ופינת ישיבה   בקומת קרקע   לרצינים ולא נותן כתובת  למי שלא מגיע","2015-05-06T20:18:50+0000","707688259256219_993836597308049","",""
"","מסבלטת את החדר,דירה מדהימה וענקית למי שאוהב להתפנק, עם שותפה אחת ברחוב הס השקט והמרכזי. שתי דקות מהים ומכל  אזור בילוי אפשרי בעיר. הדירה מאובזרת לגמרי .הסבלט מהתאריכים ה25.5-4.6 לעוד פרטים צרו קשר. sublet my lovely room (with one roommate) the apartment is full of light, in a quit zone . in the center of TLV (Hess Street) two mints walk from the beach and dizingoff center So if your looking for a really nice apartment your welcome to contact me to.  ( sublet is between 25.5 to 4.6 (end of may till the beginning of june","2015-05-06T15:25:34+0000","707688259256219_993349904023385","",""
"","משכיר בתקופת הקייץ דירה שווה ביותר ומרוהטת בבניין יוקרתי באיזור שינקין רוטשילד. סלון מצוייד היטב עם מערכת קולנוע ומסך תלת מימד, חלל פתוח למטבח חדש ומאובזר, חדר שינה מפנק, גינה מדהימה ופסטורלית של 25 מטר וחניה תת קרקעית פרטית. בבניין יש גם חדר כושר גדול. הדירה פנויה להשכרה החל מ-28 ביוני 160-180 דולר ללילה. פרטים  בלינק המצורף ב-AIRbnb.  https://www.airbnb.com/rooms/2037603","2015-05-06T12:26:40+0000","707688259256219_993691943989181","",""
"","מסבלטת את דירתי ל10 ימים 11/5-22/5. מחיר כולל 1000. מיקום נוח בין רוטשילד לנחלת בנימין , מלא תחבורה ציבורית , יחסית שקט (חלונות לא לכביש) , דירה מאובזרת ויפה.","2015-05-06T11:36:53+0000","707688259256219_993679703990405","",""
